id,latitude,longitude
5063,55.950281,-3.2189
5064,55.948485,-3.218843
5065,55.946688,-3.218787
5066,55.944892,-3.21873
5067,55.943095,-3.218674
5068,55.941299,-3.218618
5069,55.939502,-3.218561
5070,55.937706,-3.218505
5071,55.935909,-3.218448
5072,55.934113,-3.218392
5073,55.932316,-3.218335
5074,55.93052,-3.218279
5075,55.928723,-3.218223
5076,55.926927,-3.218166
5077,55.92513,-3.21811
5078,55.923333,-3.218053
5079,55.921537,-3.217997
5080,55.91974,-3.21794
5081,55.917943,-3.217884
5082,55.916147,-3.217827
5083,55.91435,-3.217771
5084,55.912554,-3.217714
5085,55.910757,-3.217658
5086,55.90896,-3.217602
5087,55.907164,-3.217545
5088,55.905367,-3.217489
5089,55.903571,-3.217433
5090,55.901774,-3.217377
5091,55.899978,-3.21732
5092,55.898181,-3.217264
5093,55.896385,-3.217208
5094,55.894588,-3.217151
5095,55.892791,-3.217095
5096,55.890995,-3.217039
5097,55.889198,-3.216983
5098,55.887402,-3.216926
5099,55.885605,-3.21687
5100,55.883809,-3.216814
5101,55.980853,-3.216656
5102,55.979056,-3.2166
5103,55.97726,-3.216543
5104,55.975463,-3.216487
5105,55.973667,-3.21643
5106,55.97187,-3.216374
5107,55.970074,-3.216318
5108,55.968277,-3.216261
5109,55.966481,-3.216205
5110,55.964684,-3.216149
5111,55.962888,-3.216092
5112,55.961092,-3.216036
5113,55.959295,-3.21598
5114,55.957499,-3.215923
5115,55.955702,-3.215867
5116,55.953906,-3.215811
5117,55.952109,-3.215754
5118,55.950313,-3.215698
5119,55.948516,-3.215642
5120,55.94672,-3.215585
5121,55.944923,-3.215529
5122,55.943127,-3.215473
5123,55.94133,-3.215417
5124,55.939534,-3.21536
5125,55.937737,-3.215304
5126,55.935941,-3.215248
5127,55.934144,-3.215191
5128,55.932348,-3.215135
5129,55.930551,-3.215079
5130,55.928755,-3.215023
5131,55.926958,-3.214966
5132,55.925161,-3.21491
5133,55.923365,-3.214854
5134,55.921568,-3.214797
5135,55.919772,-3.214741
5136,55.917975,-3.214685
5137,55.916178,-3.214628
5138,55.914382,-3.214572
5139,55.912585,-3.214516
5140,55.910788,-3.21446
5141,55.908992,-3.214403
5142,55.907195,-3.214347
5143,55.905399,-3.214291
5144,55.903602,-3.214235
5145,55.901806,-3.214179
5146,55.900009,-3.214123
5147,55.898213,-3.214066
5148,55.896416,-3.21401
5149,55.89462,-3.213954
5150,55.892823,-3.213898
5151,55.891027,-3.213842
5152,55.88923,-3.213786
5153,55.887434,-3.21373
5154,55.88384,-3.213618
5155,55.980884,-3.213452
5156,55.979088,-3.213395
5157,55.977291,-3.213339
5158,55.975495,-3.213283
5159,55.973698,-3.213227
5160,55.971902,-3.21317
5161,55.970105,-3.213114
5162,55.968309,-3.213058
5163,55.966513,-3.213002
5164,55.964716,-3.212946
5165,55.96292,-3.212889
5166,55.961123,-3.212833
5167,55.959327,-3.212777
5168,55.95753,-3.212721
5169,55.955734,-3.212665
5170,55.953937,-3.212608
5171,55.952141,-3.212552
5172,55.950344,-3.212496
5173,55.948548,-3.21244
5174,55.946751,-3.212384
5175,55.944955,-3.212328
5176,55.943158,-3.212272
5177,55.941362,-3.212215
5178,55.939565,-3.212159
5179,55.937769,-3.212103
5180,55.935972,-3.212047
5181,55.934176,-3.211991
5182,55.932379,-3.211935
5183,55.930583,-3.211879
5184,55.928786,-3.211822
5185,55.92699,-3.211766
5186,55.925193,-3.21171
5187,55.923396,-3.211654
5188,55.9216,-3.211598
5189,55.919803,-3.211542
5190,55.918006,-3.211485
5191,55.91621,-3.211429
5192,55.914413,-3.211373
5193,55.912617,-3.211317
5194,55.91082,-3.211261
5195,55.909023,-3.211205
5196,55.907227,-3.211149
5197,55.90543,-3.211093
5198,55.903634,-3.211037
5199,55.901837,-3.210981
5200,55.900041,-3.210925
5201,55.898244,-3.210869
5202,55.896448,-3.210813
5203,55.894651,-3.210757
5204,55.892855,-3.210701
5205,55.891058,-3.210645
5206,55.889262,-3.210589
5207,55.980916,-3.210247
5208,55.979119,-3.210191
5209,55.977323,-3.210135
5210,55.975526,-3.210079
5211,55.97373,-3.210023
5212,55.971933,-3.209967
5213,55.970137,-3.209911
5214,55.96834,-3.209855
5215,55.966544,-3.209799
5216,55.964748,-3.209743
5217,55.962951,-3.209687
5218,55.961155,-3.20963
5219,55.959358,-3.209574
5220,55.957562,-3.209518
5221,55.955765,-3.209462
5222,55.953969,-3.209406
5223,55.952172,-3.20935
5224,55.950376,-3.209294
5225,55.948579,-3.209238
5226,55.946783,-3.209182
5227,55.944986,-3.209126
5228,55.94319,-3.20907
5229,55.941393,-3.209014
5230,55.939597,-3.208958
5231,55.9378,-3.208902
5232,55.936004,-3.208846
5233,55.934207,-3.20879
5234,55.932411,-3.208734
5235,55.930614,-3.208678
5236,55.928817,-3.208622
5237,55.927021,-3.208566
5238,55.925224,-3.20851
5239,55.923428,-3.208454
5240,55.921631,-3.208398
5241,55.919834,-3.208342
5242,55.918038,-3.208286
5243,55.916241,-3.20823
5244,55.914445,-3.208174
5245,55.912648,-3.208118
5246,55.910851,-3.208062
5247,55.909055,-3.208007
5248,55.907258,-3.207951
5249,55.905462,-3.207895
5250,55.903665,-3.207839
5251,55.901869,-3.207783
5252,55.900072,-3.207727
5253,55.898276,-3.207671
5254,55.896479,-3.207616
5255,55.894683,-3.20756
5256,55.892886,-3.207504
5257,55.891089,-3.207448
5258,55.980947,-3.207043
5259,55.979151,-3.206987
5260,55.977354,-3.206931
5261,55.975558,-3.206875
5262,55.973761,-3.206819
5263,55.971965,-3.206763
5264,55.970168,-3.206707
5265,55.968372,-3.206651
5266,55.966575,-3.206595
5267,55.964779,-3.20654
5268,55.962982,-3.206484
5269,55.961186,-3.206428
5270,55.95939,-3.206372
5271,55.957593,-3.206316
5272,55.955797,-3.20626
5273,55.954,-3.206204
5274,55.952204,-3.206148
5275,55.950407,-3.206093
5276,55.948611,-3.206037
5277,55.946814,-3.205981
5278,55.945018,-3.205925
5279,55.943221,-3.205869
5280,55.941425,-3.205813
5281,55.939628,-3.205758
5282,55.937832,-3.205702
5283,55.936035,-3.205646
5284,55.934239,-3.20559
5285,55.932442,-3.205534
5286,55.930645,-3.205478
5287,55.928849,-3.205422
5288,55.927052,-3.205367
5289,55.925256,-3.205311
5290,55.923459,-3.205255
5291,55.921662,-3.205199
5292,55.919866,-3.205143
5293,55.918069,-3.205087
5294,55.916272,-3.205031
5295,55.914476,-3.204976
5296,55.912679,-3.20492
5297,55.910883,-3.204864
5298,55.909086,-3.204808
5299,55.90729,-3.204752
5300,55.905493,-3.204697
5301,55.903696,-3.204641
5302,55.9019,-3.204585
5303,55.900103,-3.20453
5304,55.898307,-3.204474
5305,55.89651,-3.204418
5306,55.894714,-3.204362
5307,55.892917,-3.204307
5308,55.891121,-3.204251
5309,55.980979,-3.203839
5310,55.979182,-3.203783
5311,55.977386,-3.203727
5312,55.975589,-3.203671
5313,55.973793,-3.203615
5314,55.971996,-3.20356
5315,55.9702,-3.203504
5316,55.968403,-3.203448
5317,55.966607,-3.203392
5318,55.96481,-3.203337
5319,55.963014,-3.203281
5320,55.961217,-3.203225
5321,55.959421,-3.203169
5322,55.957624,-3.203114
5323,55.955828,-3.203058
5324,55.954031,-3.203002
5325,55.952235,-3.202947
5326,55.950438,-3.202891
5327,55.948642,-3.202835
5328,55.946845,-3.202779
5329,55.945049,-3.202724
5330,55.943252,-3.202668
5331,55.941456,-3.202612
5332,55.939659,-3.202557
5333,55.937863,-3.202501
5334,55.936066,-3.202445
5335,55.93427,-3.20239
5336,55.932473,-3.202334
5337,55.930677,-3.202278
5338,55.92888,-3.202222
5339,55.927083,-3.202167
5340,55.925287,-3.202111
5341,55.92349,-3.202055
5342,55.921693,-3.201999
5343,55.919897,-3.201944
5344,55.9181,-3.201888
5345,55.916304,-3.201832
5346,55.914507,-3.201777
5347,55.91271,-3.201721
5348,55.910914,-3.201665
5349,55.909117,-3.20161
5350,55.907321,-3.201554
5351,55.905524,-3.201499
5352,55.903728,-3.201443
5353,55.901931,-3.201387
5354,55.900135,-3.201332
5355,55.898338,-3.201276
5356,55.896542,-3.201221
5357,55.891152,-3.201054
5358,55.98101,-3.200634
5359,55.979213,-3.200579
5360,55.977417,-3.200523
5361,55.97562,-3.200467
5362,55.973824,-3.200412
5363,55.972027,-3.200356
5364,55.970231,-3.2003
5365,55.968434,-3.200245
5366,55.966638,-3.200189
5367,55.964841,-3.200134
5368,55.963045,-3.200078
5369,55.961249,-3.200022
5370,55.959452,-3.199967
5371,55.957656,-3.199911
5372,55.955859,-3.199856
5373,55.954063,-3.1998
5374,55.952266,-3.199745
5375,55.95047,-3.199689
5376,55.948673,-3.199634
5377,55.946877,-3.199578
5378,55.94508,-3.199522
5379,55.943284,-3.199467
5380,55.941487,-3.199411
5381,55.939691,-3.199356
5382,55.937894,-3.1993
5383,55.936097,-3.199245
5384,55.934301,-3.199189
5385,55.932504,-3.199133
5386,55.930708,-3.199078
5387,55.928911,-3.199022
5388,55.927114,-3.198967
5389,55.925318,-3.198911
5390,55.923521,-3.198856
5391,55.921725,-3.1988
5392,55.919928,-3.198744
5393,55.918131,-3.198689
5394,55.916335,-3.198633
5395,55.914538,-3.198578
5396,55.912742,-3.198522
5397,55.910945,-3.198467
5398,55.909149,-3.198411
5399,55.907352,-3.198356
5400,55.905555,-3.1983
5401,55.903759,-3.198245
5402,55.901962,-3.19819
5403,55.900166,-3.198134
5404,55.898369,-3.198079
5405,55.896573,-3.198023
5406,55.894776,-3.197968
5407,55.981041,-3.19743
5408,55.979244,-3.197374
5409,55.977448,-3.197319
5410,55.975651,-3.197263
5411,55.973855,-3.197208
5412,55.972059,-3.197152
5413,55.970262,-3.197097
5414,55.968466,-3.197041
5415,55.966669,-3.196986
5416,55.964873,-3.196931
5417,55.963076,-3.196875
5418,55.96128,-3.19682
5419,55.959483,-3.196764
5420,55.957687,-3.196709
5421,55.95589,-3.196654
5422,55.954094,-3.196598
5423,55.952297,-3.196543
5424,55.950501,-3.196487
5425,55.948704,-3.196432
5426,55.946908,-3.196376
5427,55.945111,-3.196321
5428,55.943315,-3.196266
5429,55.941518,-3.19621
5430,55.939722,-3.196155
5431,55.937925,-3.196099
5432,55.936128,-3.196044
5433,55.934332,-3.195989
5434,55.932535,-3.195933
5435,55.930739,-3.195878
5436,55.928942,-3.195822
5437,55.927145,-3.195767
5438,55.925349,-3.195711
5439,55.923552,-3.195656
5440,55.921756,-3.195601
5441,55.919959,-3.195545
5442,55.918162,-3.19549
5443,55.916366,-3.195434
5444,55.914569,-3.195379
5445,55.912773,-3.195324
5446,55.910976,-3.195268
5447,55.90918,-3.195213
5448,55.907383,-3.195158
5449,55.905587,-3.195102
5450,55.90379,-3.195047
5451,55.901993,-3.194992
5452,55.900197,-3.194936
5453,55.8984,-3.194881
5454,55.896604,-3.194826
5455,55.894807,-3.194771
5456,55.984665,-3.194336
5457,55.982869,-3.194281
5458,55.981072,-3.194226
5459,55.979276,-3.19417
5460,55.977479,-3.194115
5461,55.975683,-3.19406
5462,55.973886,-3.194004
5463,55.97209,-3.193949
5464,55.970293,-3.193894
5465,55.968497,-3.193838
5466,55.9667,-3.193783
5467,55.964904,-3.193728
5468,55.963107,-3.193672
5469,55.961311,-3.193617
5470,55.959514,-3.193562
5471,55.957718,-3.193507
5472,55.955921,-3.193451
5473,55.954125,-3.193396
5474,55.952328,-3.193341
5475,55.950532,-3.193285
5476,55.948735,-3.19323
5477,55.946939,-3.193175
5478,55.945142,-3.19312
5479,55.943346,-3.193064
5480,55.941549,-3.193009
5481,55.939753,-3.192954
5482,55.937956,-3.192899
5483,55.936159,-3.192843
5484,55.934363,-3.192788
5485,55.932566,-3.192733
5486,55.93077,-3.192677
5487,55.928973,-3.192622
5488,55.927176,-3.192567
5489,55.92538,-3.192512
5490,55.923583,-3.192456
5491,55.921787,-3.192401
5492,55.91999,-3.192346
5493,55.918193,-3.192291
5494,55.916397,-3.192235
5495,55.9146,-3.19218
5496,55.912804,-3.192125
5497,55.911007,-3.19207
5498,55.909211,-3.192014
5499,55.907414,-3.191959
5500,55.905618,-3.191904
5501,55.903821,-3.191849
5502,55.902024,-3.191794
5503,55.900228,-3.191739
5504,55.898431,-3.191684
5505,55.896635,-3.191628
5506,55.894838,-3.191573
5507,55.893042,-3.191518
5508,55.986493,-3.191187
5509,55.984696,-3.191132
5510,55.9829,-3.191077
5511,55.981103,-3.191021
5512,55.979307,-3.190966
5513,55.97751,-3.190911
5514,55.975714,-3.190856
5515,55.973917,-3.190801
5516,55.972121,-3.190745
5517,55.970324,-3.19069
5518,55.968528,-3.190635
5519,55.966731,-3.19058
5520,55.964935,-3.190525
5521,55.963138,-3.19047
5522,55.961342,-3.190414
5523,55.959545,-3.190359
5524,55.957749,-3.190304
5525,55.955952,-3.190249
5526,55.954156,-3.190194
5527,55.952359,-3.190139
5528,55.950563,-3.190084
5529,55.948766,-3.190029
5530,55.94697,-3.189973
5531,55.945173,-3.189918
5532,55.943377,-3.189863
5533,55.94158,-3.189808
5534,55.939783,-3.189753
5535,55.937987,-3.189698
5536,55.93619,-3.189643
5537,55.934394,-3.189587
5538,55.932597,-3.189532
5539,55.930801,-3.189477
5540,55.929004,-3.189422
5541,55.927207,-3.189367
5542,55.925411,-3.189312
5543,55.923614,-3.189257
5544,55.921818,-3.189202
5545,55.920021,-3.189146
5546,55.918224,-3.189091
5547,55.916428,-3.189036
5548,55.914631,-3.188981
5549,55.912835,-3.188926
5550,55.911038,-3.188871
5551,55.909242,-3.188816
5552,55.907445,-3.188761
5553,55.905648,-3.188706
5554,55.903852,-3.188651
5555,55.902055,-3.188596
5556,55.900259,-3.188541
5557,55.898462,-3.188486
5558,55.896666,-3.188431
5559,55.894869,-3.188376
5560,55.893073,-3.188321
5561,55.986524,-3.187982
5562,55.984727,-3.187927
5563,55.982931,-3.187872
5564,55.981134,-3.187817
5565,55.979337,-3.187762
5566,55.977541,-3.187707
5567,55.975744,-3.187652
5568,55.973948,-3.187597
5569,55.972151,-3.187542
5570,55.970355,-3.187487
5571,55.968558,-3.187432
5572,55.966762,-3.187377
5573,55.964965,-3.187322
5574,55.963169,-3.187267
5575,55.961372,-3.187212
5576,55.959576,-3.187157
5577,55.957779,-3.187102
5578,55.955983,-3.187047
5579,55.954186,-3.186992
5580,55.95239,-3.186937
5581,55.950593,-3.186882
5582,55.948797,-3.186827
5583,55.947,-3.186772
5584,55.945204,-3.186717
5585,55.943407,-3.186662
5586,55.941611,-3.186607
5587,55.939814,-3.186552
5588,55.938018,-3.186497
5589,55.936221,-3.186442
5590,55.934425,-3.186387
5591,55.932628,-3.186332
5592,55.930831,-3.186277
5593,55.929035,-3.186222
5594,55.927238,-3.186167
5595,55.925441,-3.186112
5596,55.923645,-3.186057
5597,55.921848,-3.186002
5598,55.920052,-3.185947
5599,55.918255,-3.185892
5600,55.916459,-3.185837
5601,55.914662,-3.185782
5602,55.912866,-3.185727
5603,55.911069,-3.185672
5604,55.909272,-3.185618
5605,55.907476,-3.185563
5606,55.905679,-3.185508
5607,55.903883,-3.185453
5608,55.902086,-3.185398
5609,55.90029,-3.185343
5610,55.898493,-3.185288
5611,55.896697,-3.185234
5612,55.8949,-3.185179
5613,55.893104,-3.185124
5614,55.986555,-3.184778
5615,55.984758,-3.184723
5616,55.982961,-3.184668
5617,55.981165,-3.184613
5618,55.979368,-3.184558
5619,55.977572,-3.184503
5620,55.975775,-3.184448
5621,55.973979,-3.184393
5622,55.972182,-3.184338
5623,55.970386,-3.184283
5624,55.968589,-3.184229
5625,55.966793,-3.184174
5626,55.964996,-3.184119
5627,55.9632,-3.184064
5628,55.961403,-3.184009
5629,55.959607,-3.183954
5630,55.95781,-3.183899
5631,55.956014,-3.183845
5632,55.954217,-3.18379
5633,55.952421,-3.183735
5634,55.950624,-3.18368
5635,55.948828,-3.183625
5636,55.947031,-3.18357
5637,55.945235,-3.183515
5638,55.943438,-3.183461
5639,55.941642,-3.183406
5640,55.939845,-3.183351
5641,55.938048,-3.183296
5642,55.936252,-3.183241
5643,55.934455,-3.183186
5644,55.932659,-3.183132
5645,55.930862,-3.183077
5646,55.929065,-3.183022
5647,55.927269,-3.182967
5648,55.925472,-3.182912
5649,55.923676,-3.182857
5650,55.921879,-3.182803
5651,55.920082,-3.182748
5652,55.918286,-3.182693
5653,55.916489,-3.182638
5654,55.914693,-3.182583
5655,55.912896,-3.182529
5656,55.9111,-3.182474
5657,55.909303,-3.182419
5658,55.907507,-3.182364
5659,55.90571,-3.18231
5660,55.903914,-3.182255
5661,55.902117,-3.1822
5662,55.900321,-3.182145
5663,55.898524,-3.182091
5664,55.896727,-3.182036
5665,55.894931,-3.181981
5666,55.893134,-3.181927
5667,55.986585,-3.181573
5668,55.984789,-3.181518
5669,55.982992,-3.181463
5670,55.981196,-3.181408
5671,55.979399,-3.181354
5672,55.977603,-3.181299
5673,55.975806,-3.181244
5674,55.974009,-3.181189
5675,55.972213,-3.181135
5676,55.970416,-3.18108
5677,55.96862,-3.181025
5678,55.966823,-3.18097
5679,55.965027,-3.180916
5680,55.96323,-3.180861
5681,55.961434,-3.180806
5682,55.959637,-3.180752
5683,55.957841,-3.180697
5684,55.956044,-3.180642
5685,55.954248,-3.180588
5686,55.952451,-3.180533
5687,55.950655,-3.180478
5688,55.948858,-3.180423
5689,55.947062,-3.180369
5690,55.945265,-3.180314
5691,55.943469,-3.180259
5692,55.941672,-3.180205
5693,55.939876,-3.18015
5694,55.938079,-3.180095
5695,55.936282,-3.180041
5696,55.934486,-3.179986
5697,55.932689,-3.179931
5698,55.930893,-3.179877
5699,55.929096,-3.179822
5700,55.927299,-3.179767
5701,55.925503,-3.179712
5702,55.923706,-3.179658
5703,55.92191,-3.179603
5704,55.920113,-3.179548
5705,55.918317,-3.179494
5706,55.91652,-3.179439
5707,55.914724,-3.179385
5708,55.912927,-3.17933
5709,55.91113,-3.179275
5710,55.909334,-3.179221
5711,55.907537,-3.179166
5712,55.905741,-3.179111
5713,55.903944,-3.179057
5714,55.902148,-3.179002
5715,55.900351,-3.178948
5716,55.898555,-3.178893
5717,55.896758,-3.178839
5718,55.894962,-3.178784
5719,55.893165,-3.17873
5720,55.891368,-3.178675
5721,55.988413,-3.178423
5722,55.986616,-3.178368
5723,55.984819,-3.178313
5724,55.983023,-3.178259
5725,55.981226,-3.178204
5726,55.97943,-3.178149
5727,55.977633,-3.178095
5728,55.975837,-3.17804
5729,55.97404,-3.177986
5730,55.972244,-3.177931
5731,55.970447,-3.177876
5732,55.968651,-3.177822
5733,55.966854,-3.177767
5734,55.965058,-3.177713
5735,55.963261,-3.177658
5736,55.961465,-3.177604
5737,55.959668,-3.177549
5738,55.957872,-3.177494
5739,55.956075,-3.17744
5740,55.954279,-3.177385
5741,55.952482,-3.177331
5742,55.950686,-3.177276
5743,55.948889,-3.177222
5744,55.947092,-3.177167
5745,55.945296,-3.177113
5746,55.943499,-3.177058
5747,55.941703,-3.177004
5748,55.939906,-3.176949
5749,55.93811,-3.176894
5750,55.936313,-3.17684
5751,55.934516,-3.176785
5752,55.93272,-3.176731
5753,55.930923,-3.176676
5754,55.929127,-3.176622
5755,55.92733,-3.176567
5756,55.925533,-3.176513
5757,55.923737,-3.176458
5758,55.92194,-3.176404
5759,55.920144,-3.176349
5760,55.918347,-3.176295
5761,55.916551,-3.17624
5762,55.914754,-3.176186
5763,55.912958,-3.176131
5764,55.911161,-3.176077
5765,55.909364,-3.176022
5766,55.907568,-3.175968
5767,55.905771,-3.175913
5768,55.903975,-3.175859
5769,55.902178,-3.175804
5770,55.900382,-3.17575
5771,55.898585,-3.175696
5772,55.896789,-3.175641
5773,55.894992,-3.175587
5774,55.893196,-3.175532
5775,55.891399,-3.175478
5776,55.988443,-3.175218
5777,55.986647,-3.175163
5778,55.98485,-3.175109
5779,55.983053,-3.175054
5780,55.981257,-3.175
5781,55.97946,-3.174945
5782,55.977664,-3.174891
5783,55.975867,-3.174836
5784,55.974071,-3.174782
5785,55.972274,-3.174727
5786,55.970478,-3.174673
5787,55.968681,-3.174619
5788,55.966885,-3.174564
5789,55.965088,-3.17451
5790,55.963292,-3.174455
5791,55.961495,-3.174401
5792,55.959699,-3.174346
5793,55.957902,-3.174292
5794,55.956106,-3.174238
5795,55.954309,-3.174183
5796,55.952513,-3.174129
5797,55.950716,-3.174074
5798,55.94892,-3.17402
5799,55.947123,-3.173966
5800,55.945326,-3.173911
5801,55.94353,-3.173857
5802,55.941733,-3.173802
5803,55.939937,-3.173748
5804,55.93814,-3.173694
5805,55.936344,-3.173639
5806,55.934547,-3.173585
5807,55.93275,-3.17353
5808,55.930954,-3.173476
5809,55.929157,-3.173422
5810,55.927361,-3.173367
5811,55.925564,-3.173313
5812,55.923767,-3.173258
5813,55.921971,-3.173204
5814,55.920174,-3.17315
5815,55.918378,-3.173095
5816,55.916581,-3.173041
5817,55.914785,-3.172987
5818,55.912988,-3.172932
5819,55.911192,-3.172878
5820,55.909395,-3.172824
5821,55.907598,-3.172769
5822,55.905802,-3.172715
5823,55.904005,-3.172661
5824,55.902209,-3.172606
5825,55.900412,-3.172552
5826,55.898616,-3.172498
5827,55.896819,-3.172444
5828,55.895023,-3.17239
5829,55.893226,-3.172335
5830,55.89143,-3.172281
5831,55.986677,-3.171958
5832,55.984881,-3.171904
5833,55.983084,-3.17185
5834,55.981287,-3.171795
5835,55.979491,-3.171741
5836,55.977694,-3.171687
5837,55.975898,-3.171632
5838,55.974101,-3.171578
5839,55.972305,-3.171524
5840,55.970508,-3.17147
5841,55.968712,-3.171415
5842,55.966915,-3.171361
5843,55.965119,-3.171307
5844,55.963322,-3.171252
5845,55.961526,-3.171198
5846,55.959729,-3.171144
5847,55.957933,-3.17109
5848,55.956136,-3.171035
5849,55.954339,-3.170981
5850,55.952543,-3.170927
5851,55.950746,-3.170873
5852,55.94895,-3.170818
5853,55.947153,-3.170764
5854,55.945357,-3.17071
5855,55.94356,-3.170656
5856,55.941764,-3.170601
5857,55.939967,-3.170547
5858,55.938171,-3.170493
5859,55.936374,-3.170439
5860,55.934577,-3.170384
5861,55.932781,-3.17033
5862,55.930984,-3.170276
5863,55.929188,-3.170222
5864,55.927391,-3.170167
5865,55.925594,-3.170113
5866,55.923798,-3.170059
5867,55.922001,-3.170005
5868,55.920205,-3.16995
5869,55.918408,-3.169896
5870,55.916612,-3.169842
5871,55.914815,-3.169788
5872,55.913019,-3.169734
5873,55.911222,-3.169679
5874,55.909425,-3.169625
5875,55.907629,-3.169571
5876,55.905832,-3.169517
5877,55.904036,-3.169463
5878,55.902239,-3.169409
5879,55.900443,-3.169354
5880,55.898646,-3.1693
5881,55.89685,-3.169246
5882,55.895053,-3.169192
5883,55.893257,-3.169138
5884,55.89146,-3.169084
5885,55.986708,-3.168754
5886,55.984911,-3.168699
5887,55.983114,-3.168645
5888,55.981318,-3.168591
5889,55.979521,-3.168537
5890,55.977725,-3.168483
5891,55.975928,-3.168428
5892,55.974132,-3.168374
5893,55.972335,-3.16832
5894,55.970539,-3.168266
5895,55.968742,-3.168212
5896,55.966945,-3.168158
5897,55.965149,-3.168104
5898,55.963352,-3.168049
5899,55.961556,-3.167995
5900,55.959759,-3.167941
5901,55.957963,-3.167887
5902,55.956166,-3.167833
5903,55.95437,-3.167779
5904,55.952573,-3.167725
5905,55.950777,-3.167671
5906,55.94898,-3.167617
5907,55.947184,-3.167563
5908,55.945387,-3.167508
5909,55.943591,-3.167454
5910,55.941794,-3.1674
5911,55.939997,-3.167346
5912,55.938201,-3.167292
5913,55.936404,-3.167238
5914,55.934608,-3.167184
5915,55.932811,-3.16713
5916,55.931014,-3.167075
5917,55.929218,-3.167021
5918,55.927421,-3.166967
5919,55.925625,-3.166913
5920,55.923828,-3.166859
5921,55.922032,-3.166805
5922,55.920235,-3.166751
5923,55.918439,-3.166697
5924,55.916642,-3.166643
5925,55.914845,-3.166589
5926,55.913049,-3.166535
5927,55.911252,-3.166481
5928,55.909456,-3.166427
5929,55.907659,-3.166373
5930,55.905863,-3.166319
5931,55.904066,-3.166265
5932,55.90227,-3.166211
5933,55.900473,-3.166157
5934,55.898677,-3.166103
5935,55.89688,-3.166049
5936,55.895083,-3.165995
5937,55.893287,-3.165941
5938,55.89149,-3.165887
5939,55.984941,-3.165495
5940,55.983145,-3.165441
5941,55.981348,-3.165386
5942,55.979552,-3.165332
5943,55.977755,-3.165278
5944,55.975959,-3.165224
5945,55.974162,-3.16517
5946,55.972365,-3.165116
5947,55.970569,-3.165062
5948,55.968772,-3.165008
5949,55.966976,-3.164955
5950,55.965179,-3.164901
5951,55.963383,-3.164847
5952,55.961586,-3.164793
5953,55.95979,-3.164739
5954,55.957993,-3.164685
5955,55.956197,-3.164631
5956,55.9544,-3.164577
5957,55.952604,-3.164523
5958,55.950807,-3.164469
5959,55.949011,-3.164415
5960,55.947214,-3.164361
5961,55.945417,-3.164307
5962,55.943621,-3.164253
5963,55.941824,-3.164199
5964,55.940028,-3.164145
5965,55.938231,-3.164091
5966,55.936435,-3.164037
5967,55.934638,-3.163983
5968,55.932841,-3.163929
5969,55.931045,-3.163875
5970,55.929248,-3.163821
5971,55.927452,-3.163767
5972,55.925655,-3.163713
5973,55.923859,-3.16366
5974,55.922062,-3.163606
5975,55.920265,-3.163552
5976,55.918469,-3.163498
5977,55.916672,-3.163444
5978,55.914876,-3.16339
5979,55.913079,-3.163336
5980,55.911283,-3.163282
5981,55.909486,-3.163228
5982,55.90769,-3.163174
5983,55.905893,-3.16312
5984,55.904096,-3.163067
5985,55.9023,-3.163013
5986,55.900503,-3.162959
5987,55.898707,-3.162905
5988,55.89691,-3.162851
5989,55.895114,-3.162798
5990,55.893317,-3.162744
5991,55.891521,-3.16269
5992,55.889724,-3.162637
5993,55.984972,-3.16229
5994,55.983175,-3.162236
5995,55.981378,-3.162182
5996,55.979582,-3.162128
5997,55.977785,-3.162074
5998,55.975989,-3.16202
5999,55.974192,-3.161967
6000,55.972396,-3.161913
6001,55.970599,-3.161859
6002,55.968803,-3.161805
6003,55.967006,-3.161751
6004,55.96521,-3.161697
6005,55.963413,-3.161644
6006,55.961616,-3.16159
6007,55.95982,-3.161536
6008,55.958023,-3.161482
6009,55.956227,-3.161428
6010,55.95443,-3.161375
6011,55.952634,-3.161321
6012,55.950837,-3.161267
6013,55.949041,-3.161213
6014,55.947244,-3.161159
6015,55.945448,-3.161105
6016,55.943651,-3.161052
6017,55.941854,-3.160998
6018,55.940058,-3.160944
6019,55.938261,-3.16089
6020,55.936465,-3.160836
6021,55.934668,-3.160783
6022,55.932872,-3.160729
6023,55.931075,-3.160675
6024,55.929278,-3.160621
6025,55.927482,-3.160567
6026,55.925685,-3.160514
6027,55.923889,-3.16046
6028,55.922092,-3.160406
6029,55.920296,-3.160352
6030,55.918499,-3.160299
6031,55.916702,-3.160245
6032,55.914906,-3.160191
6033,55.913109,-3.160137
6034,55.911313,-3.160083
6035,55.909516,-3.16003
6036,55.90772,-3.159976
6037,55.905923,-3.159922
6038,55.904127,-3.159868
6039,55.90233,-3.159815
6040,55.900534,-3.159761
6041,55.898737,-3.159707
6042,55.89694,-3.159654
6043,55.895144,-3.1596
6044,55.893347,-3.159547
6045,55.891551,-3.159493
6046,55.889754,-3.15944
6047,55.986798,-3.159139
6048,55.985002,-3.159085
6049,55.983205,-3.159031
6050,55.981409,-3.158978
6051,55.979612,-3.158924
6052,55.977816,-3.15887
6053,55.976019,-3.158816
6054,55.974222,-3.158763
6055,55.972426,-3.158709
6056,55.970629,-3.158655
6057,55.968833,-3.158602
6058,55.967036,-3.158548
6059,55.96524,-3.158494
6060,55.963443,-3.158441
6061,55.961647,-3.158387
